Kelas;Soal;A;B;C;D;E;Jawaban
10;Lembar kerja dengan panjang 8.5 inc dan lebar 13 inc memiliki orientation...;Portrait;Gutter;Landscape;Mirror margin;2 pages per sheet;c
10;Pengaturan dengan 2 lembar kerja yang saling berhadapan disebut...;Paper source;Lay out;2 page per sheet;mirror margin;mirror margin;D
10;"Bila dilakukan pengaturan lembar kerja 2 page per sheet dan orientation dengan portrait, maka lembar kerja akan terbagi menjadi 2 secara...";Vertikal.;Diagonal.;Tidak beraturan.;Horisontal.;Simetri;a
10;berfungsi untuk...1;Membuat dokumen baru;Membuka dokumen;Menyimpan dokumen;Membatalkan perintah;Menyimpan dengan nama baru;b
10;??nama icon...;Save;New.;Save As;Open;Close;d
10;Penulisan SMA 10 SEMARANG disebut tampilan huruf...;Sentence case;Uppercase;Lower case;Title case;Toggle case;b
10;Penulisan Smanten Semarang disebut tampilan huruf...;Title case;Sentence case;Lowercase;Upper case;Toggle case;a
10;"Bila ingin memberikan efek tampilan huruf, klik menu...";"Format, font , color";"Format, font, style";"Format, font, changecase";"Format, font, effect";"Format , font, text effect";d
10;Penomeran halaman dapat dilakukan dengan...;"Insert, break.";"Insert, date and time";"Insert, symbol";"Insert, page numbers";"Insert, field";d
10;Yang dimaksud engan perataan Justify adalah...;Teks rata kiri;Teks rata tengah;Teks rata kanan-kiri;Teks rata kanan;Teks tidak beraturan;c
10;"Tempat di atas dan di bawah dokumen yang diisi teks , gambar atau shape disebut...";Footnote;Header and footer;Hyperlink;Outline;Ruler;b
10;Untuk menuliskan rumus-rumus matematika dan fisika dapat menggunakan...;Language;Wordcount;Sort;Equation editor;Formula;d
10;Memberikan efek cetakan miring setelah naskah di blok adalah...;Italic;Bold;Underline;Justify;Border;a
10;Karakter-karakter yang diletakkan pada awal paragraf sebagai pengganti nomor disebut...;numbering;drop cap;shading;bullet;paragraph;d
10;"Dalam pengetikan sebuah paragraf, huruf pertamanya dapat memakai font lebih dari satu baris , disebut...";Drop cap;Shading;Bullet;Numbering;Hanging;a
10;"Sebelum dicetak di Printer, kita dapat melihat hasil pencetakan di dokumen pada layar dengan...";Print;Print Prefiew;View;Edit;Insert;b
10;"Untuk menuliskan kuadarat (X2) dapat mengklik menu Format, font kemudian pilih...";Shadow;Subscript;Superscript;Strikethrough;Small caps;c
10;"menggunakan perintah...? dan ?, ?Penulisan";"Insert, wingdings";"Insert, webdings";"Insert, object";"Insert , symbol";"Insert , symbol";D
10;Menyisipkan gambar dalam lembar kerja menggunakan...;Insert -- Picture -- Clip Art;Insert -- picture -- Word Art;Insert -- picture -- Chart;Insert --Picture -- New Drawing;Insert -- picture- Auto shapes;a
10;Menggabungkan dua kolom atau lebih menjadi satu kolom disebut...;Mail Merge;Cell;Column;Merge cell;Merge cell;D
10;Penulisan kalimat SMA 10 SMG di bawah ini menggunakan...;frames;background;change case;drop cap;drop cap;D
10;Gambar Autoshapes di bawah ini merupakan pilihan sub menu...;Basic Shapes;Stars and banners;flow chart;Callouts;Block Arrow;b
10;Grafik di bawah ini adalah tipe...;Bar;Line;Pie;Scatter;Column;c
10;Tipe grafik yang dapat menyajikan tingkat persentase data adalah...;Pie;Line;Bar;Column;Scatter;a
10;Gabungan antara dokumen induk dengan sumber data pada surat massal disebut...;Merge the data with data source;Merge the data with the document;Merge data;Mail merge;Merge of information;d
10;Tampilan nama field dalam surat massal yang benar adalah...;(nama);((nama));<\>;{nama};{{nama}};d
10;"Untuk mengganti field dalam field names in header row sesuai dengan keinginan kita , maka field yang ada dihapus menggunakan...";Mail merge Helper;Remove Field Name;Form letter;Create data Source;Edit data source;b
10;Dokumen yang berisi teks dan informasi lain yang tidak berubah dari sebuah surat massal disebut...;Data source;Main document;Insert merge field;Mail merge Helper;Remove Field Name;b
10;"Pada pembuatan Drop Cap, Lines to drop berfungsi untuk...";Menentukan jarak dropcap dengan teks;Menentukan jenis font yang digunakan;Menentukan jumlah baris yang akan diturunkan;Menentukan jarak spasi antar baris;Menentuan model dro cap;c
10;Untuk melengkapi poster dengan tulisan-tulisan indah menggunakan...;Insert --picture-from file;Insert-picture-chart;Insert-picture-WordArt;Insert-picture-clipArt;Insert-Picture-new drawing;c
10;Proses komputer dihidupkan pertama kali disebut sebagai \...;BIOS;Turn Off;Open;Booting;Restart;d
10;BIOS merupakan perangkat penyimpan perintah yang diterima sistem operasi. Fungsi utama dari BIOS adalah \...;manajemen memori;menjalankan software aplikasi;melakukan kontrol dan manajemen perangkat kerns;untuk mengidentifikasi dan menginisialisasi komponen hardware sistem komputer;untuk mengidentifikasi dan menginisialisasi komponen hardware sistem komputer;D
10;Komputer dalam keadaan coati kemudian dihidupkan. Komputer akan menjalankan proses booting yang disebut \...;Turn off;Cool booting;Shutdown;Warm booting;Hot booting;b
10;"Komputer dalam keadaan hidup, kemudian kita tekan tornbol reset atau Ctrl + Alt + Del pada keyboard. Komputer akan menjalankan proses booting yang disebut\...";Turn off;Shutdown;Hot booting;Cool booting;Warm booting;c
10;Fungsi sistem operasi yang digunakan untuk menyediakan kontrol akses yang dilindungi file dan memberi pengawasan adalah \...;Restart;Guardian;Optimezer;Coordinator;Resource Manager;b
10;Sistern operasi yang banyak digunakan saat ini adalah \...;Apple;Open BSD;Linux;Windows 7;Mac Os;d
10;Berikut yang bukan komponen utama dari sebuah sistem komputer adalah \...;firewall;hardware;brainware;sistem operasi;applicated software;a
10;"Sistem operasi sebagai penghubung komputer dengan pengguna. Dengan demikian, sasaran sistem operasi memberikan \...";efektif;extended;kemudahan;kenyamanan;pengelola sumber daya;c
10;Sistem operasi Windows pertama kali dikenalkan pada tahun \...;1980;1981;1983;1985;1985;D
10;"Pada tahun 2009, sistem operasi terbaru yang dikeluarkan Microsoft Corp. adalah \...";Windows 7;Windows XP;Windows Me;Windows Vista;Windows Server;a
10;Komputer terdiri dari beberapa komponen utama. Berikut yang bukan komponen utama dalam komputer adalah perangkat \...;masukan;penyimpanan;keluaran;virtual machine;pemrosesan;d
10;Perangkat masukan digunakan untuk mernasukkan data dalam komputer. Di bawah ini yang merupakan perangkat masukan adalah \...;Speaker;Flashdisk;Memory;Microphone;Harddisk;d
10;Untuk melakukan pernasangan driver printer barn ikon yang dipilih adalah \...;Add a printer;Pause brinting;Share this printer;Set printer properties;Select printer preference;a
10;Salah satu langkah yang digunakan untuk menginstall printer adalah \...;Start > Run;Start > Search;Start > Program;Start > Printer and Faxes;Start > Set Program Access and Default;d
10;Agar printer dapat digunakan oleh komputer lain dalam sebuah jaringan. Pengaturan printer dengan memunculkan perintah \...;Default;Sharing;Test Page;Local printer;Do not share the printer;b
10;"Perangkat peripheral yang tidak harus diinstall drivernya, tetapi dapat langsung digunakan adalah \...";Printer;Handycam;Scanner;Flashdisk;Flashdisk;D
10;Perangkat input/output yang merupakan bagian dan pendukung sistem disebut \...;sistem;software;hardware;peripheral;peripheral;D
10;Alat yang merupakan sarana untuk memasukkan data atau instruksi ke dalam komputer disebut...;output device;input device;RAM;CD ROM;processor;b
10;"Untuk mengurangi intensitas radiasi dari layar monitor ke mata pengguna komputer, dapat menggunakan...";screen saver;mouse;kaca mata;screen filter;screen filter;D
10;Salah satu program aplikasi yang dapat digunakan untuk mengelola dan menjaga keamanan atau program dari kerusakan adalah...;scandisk;microsoft excel;diskspace;accessories;microsoft word;a
10;Siklus pemprosesan data yang benar adalah...;output -> proses -> input;output -> input -> proses;input -> output -> proses;input -> proses -> output;proses -> input -> output;d
10;Berikut ini bukan termasuk software adalah...;pascal;cobol;microsoft word;cd room;microsoft excel;d
10;Peralatan keras yang berfungsi untuk menjalankan instruksi-instruksi yang diberikan dan mengeluarkannya dalam bentuk informasi disebut...;hardware;software;hard disk;input device;RAM;a
10;Orang yang menggunakan komputer disebut...;brainware;hardware;software;scanner;scanddisk;a
10;Alat yang digunakan untuk memindahkan gambar dari kertas ke komputer disebut...;printer;lighpen trackball;scanner;mouse;joystick;c
10;Alat yang digunakan untuk membaca CD/DVD disebut...;plotter;voice recognition;phometric;CD/DVD ROM;CD/DVD ROM;D
10;Proses hidupnya komputer disebut...;loading;booting;printing;browsing;starting;b
10;Tampilan awal microsoft windows disebut...;laptop;web shot;desktop;background;taksbar;c
10;Tempat yang digunakan untuk menyimpan file yang sejenis disebut...;explorer;drive;folder;dokumen;desktop;c
10;Berikut ini yang tidak termasuk menu bar dalam microsoft office word 2010 adalah...;file;view;insert;print;print;D
10;Berikut ini yang tidak termasuk media penyimpanan data adalah...;floppy disk;mouse;hard disk;compact disk;flash disk;b
10;"Selain dengan mengklik tanda silang disudut kanan atas, untuk menutup jendela yang aktif, anda dapat juga menekan tombol...";file -- print;file -- save;file -- close;file -- exit word;file -- new;c
10;"Untuk keluar dari Microsoft Word dan menuju ke layar desktop, digunakan tombol...";file -- print;file -- save;file -- close;file -- exit word;file -- new;d
10;LAN adalah kepanjangan dari...;Local area network;Local area netting;local asean network;location area network;local area networking;a
10;Jenis jaringan yang digunakan untuk berkomunikasi antarkomputer dalam satu wilayah provinsi adalah...;LAN;WAN;MAN;GAN;BAN;c
10;Jarak yang baik utuk bekerja dengan komputer pada jarak pandang yang benar adalah...;20 cm;30 cm;40 cm;50 cm;100 cm;d
10;Media penyimpanan optis yang benar adalah...;keping CD;hardsik;flashdisk;software;brainware;a
10;Orang yang mengendalikan data pada sebuah system program komputer disebut dengan...;admin;operator;analisis;programmer;projecter;d
10;Program aplikasi yang digunakan untuk membuat bentuk pengolah kata adalah...;macromedia flash;paint;microsoft word;photoshop;pagemaker;c
10;Hak ekslusif bagi pencipta atau pemegang hak cipta untuk mengumumkan atau memperbanyak ciptaannya disebut...;hak paten;hak cipta;hak asasi;hak milik;hak dagang;b
10;Berikut ini tidak termasuk dalam hak atas kekayaan intelektual adalah...;hak cipta;hak paten;hak dagang;rahasia dagang;desain industri;a
10;Orang yang menjiplak hasil karya orang lain disebut...;writer;writor;plagiater;plagiator;pencipta;d
10;Alat pada CPU yang dapat digunakan untuk memperbanyak data pada CD disebut...;CD room;CD writer;compact disk;scanner;VCD;a
10;Undang-undang di Indonesia yang memuat tentang HAKI adalah...;UU nomor 19 tahun 2002;UU nomor 19 tahun 2003;UU nomor 19 tahun 2006;UU nomor 19 tahun 2004;UU nomor 19 tahun 2005;a
10;Lama hukuman penjara bagi orang yang dengan sengaja melanggar hak cipta adalah...;"2,5 tahun";5 tahun;7 tahun;10 tahun;15 tahun;b
10;Denda maksimal yang dibayar oleh para pelanggar hak cipta adalah...;"Rp.5.000.000,00";"Rp.50.000.000,00";"Rp.100.000.000,00";"Rp.500.000.000,00";"Rp.500.000.000,00";D
10;Hak yang diberikan pemerintah kepada pencipta untuk memperbanyak hasil ciptaannya disebut...;hak cipta;hak intelektual;hak royalti;hak paten;hak asasi;a
10;"Software yang diperbanyak tanpa seizin pemegang hak cipta, berarti dibuat secara...";ilegal;asli;bajakan;legal;palsu;a
10;Jenis jaringan yang digunakan untuk melakukan komunikasi antarkomputer dalam satu gedung disebut...;MAN;GAN;LAN;WAN;BAN;c
10;Jenis jaringan yang digunakan untuk melakukan komunikasi antarkomputer dibeberapa benua disebut...;LAN;MAN;GAN;WAN;BAN;d
10;Jenis topologi jaringan yang menyerupai bentuk cincin disebut...;topologi mesin;topologi star;topologi tree;topologi ring;topologi ring;D
10;"Dalam suatu jaringan, komputer yang dipakai untuk mengendalikan client dan merupakan pusat informasi dinamakan komputer...";server;workstation;pusat;terpadu;sentral;a
10;System bilangan basis 2 disebut dengan...;decimal;hexadesimal;biner;okta;romawi;c
10;Micro SD termasuk dalam media yang benar adalah...;penyimpanan;outputdata;antivirus;software;brainware;a
10;Kepanjangan yang benar dari bit adalah...;trinery digit;binary digit;byte persecond;brainware intelegence;dwinery digital;b
10;Orang yang membuat program komputer disebut dengan...;admin;operator;analisis;programmer;projecter;d
10;Perangkat keras yang digunakan untuk mencetak data hasil pemrosesan komputer disebut...;monitor;printer;RAM;hardisk;speaker;b
10;Kelompok mikrokomputer kelas tinggi yang lebih unggul daripada mikrokomputer kelas rendah dinamakan?;super mikro;super mini;mainframe;worksation;worksation;D
10;Berikut ini yang termasuk sebagai mikrokomputer adalah;dekstop PC;PDA;mainframe;palmtop;worksation;a
10;Berikut yang tidak tergolong sebagai piranti masukan berbentuk petunjuk adalah;mouse;touchpad;pointing stick;touchtone;touchtone;D
10;Berikut ini bagian komponen sistem komputer yang tepat adalah;input-procesing dan output;"input,CPU,external strorage dan output";"input,external strorage,CU,dan output";"output,CU,ALU,dan output";"output,CPU,ALU,dan output";a
10;"Sesuai dengan lahirnya perkembangan teknologi dan komunikasi, lahirlah sebuah sistem pengolah data menggunakan EDPS, EDPS kepanjangan dari";electronic data prosessing system;electronic data program system;electronic data procedur system;electronic datum prosessing system;electronic datum prosessing system;a
10;Masukan atau data yang telah diolah menjadi bentuk atau sumber yang sangat berarti bagi semua orang disebut;proses;data;sorting;informasi;storing;d
10;Karakter pada komputer yang diwakili oleh kode yang tersusun dari bilangan binary (1 sampai 0). Data ini disimpan sebagai rangkaian bit atau byte. Kepanjangan dari bit adalah;bit data;binerit;bynari digit;binary table;bit digit;c
10;Salah satu alternatif yang digunakan untuk mengurangi efek layar monitor adalah dengan cara;menganti warna layar;mengatur jarak pandang sampai dengan 60cm;meredupkan layar hingga ketajaman 25%;menggunakan layar yang memiliki radiasi rendah;mengatur kontras lebih tinggi;d
10;Berikut ini yang bukan alasan layar CRT mulai ditinggalkan adalah;efek radiasi yang dipancaarkan besar;memerlukan listrik yang cukup besar;menimbulkan kelelahan pada mata;pancaran radiasi nya lembut;pancaran radiasi nya lembut;D
10;Salah satu prinsip K3 dalam penggunaan komputer adalah;berdoa dahulu sebelum menggunakan komputer;menghubungkan dengan listrik;megelola dan menggunakan komputer dengan benar;memasang audio;mescan dulu;c
10;Software komputer merupakan maha karya yang memerlukan keahlia khusus dan ketekunan. Hal yang tidak boleh atas hasil karya tersebut adalah;membeli lisensi kepada perusahaan;tidak menggunakan perangkat lunak tersebut untuk kejahatan;menggunakan perangkat asli;mengandakan software pemilik atau perusahaan;mengandakan software pemilik atau perusahaan;D
10;Legimitasi tambahan bagi HAKI yang diberlakukan oleh revisi UUHC No.19 tahun 2002 tanggal 27 adalah;"hak dagang, hak paten dan hak merek";"hak jasa, hak dagang dan hak paten";"hak cipta, hak kolektif dan hak paten";"hak dagang, hak cipta dan hak jasa";"hak cipta, hak paten dan hak merek";a
10;Suatu penghargaan dari pemerintah yang diberikan kepada seseorang karena telah menghasilkan suatu karya disebut;hak cipta;hak jual;lisensi;hak paten;merk dagang;d
10;Suatu penerbit memiliki hak "merk dagang" artinya;hak menjual hasil cetakanya;hak perlindungan dagang;hak memiliki atas cetakanya;hak untuk mencetak;semua jawaban benar;b
10;Pencipta boleh mengutip hasil karya orang lain namun dengan ketentuan;pengutipan untuk komersial;menyebutkan sumbernya dan hanya 10% saja;untuk program komputer yang diperuntukan bagi perusahaan penjual jasa;untuk keperluan tuna netra untuk komersil;untuk pengadilan yang dikomersilkan;b
10;"UU hakcipta adalah pembaharuan dari UUHAKI, yaitu dari nomer 7 tahun 1987 menjadi UUHC nomor dan tahun";10 tahun 2002;17 tahun 2002;30 tahun 2002;19 tahun 2002;19 tahun 2002;D
10;Maksud dan fungsi dari sistem operasi yang memanejemen data adalah;mengendalikan sumber daya dalam sistem komputer;mengatur penjadwalan program yang akan dijalankan;memantau proses program yang sedang dijalankan;memanejemen alokasi penyimpanan baik sekunder atau primer;memanejemen alokasi penyimpanan baik sekunder atau primer;D
